from,from_code,to,to_code,demand_t_per_day,direction
合肥,HF,南通,NT,3.34,2
合肥,HF,杭州,HZ,2.32,2
合肥,HF,南京,NJ,5.16,2
合肥,HF,武汉,WH,24.76,1
合肥,HF,长沙,CS,5.36,1
合肥,HF,南昌,NC,3.78,1
合肥,HF,郑州,ZZ,9.36,1
合肥,HF,宜昌,YC,12.5,1
合肥,HF,重庆,CQ,12.4,1
合肥,HF,贵阳,GY,17.6,1
合肥,HF,成都,CD,1.8,1
蚌埠,BB,上海,SH,3.7,2
蚌埠,BB,南通,NT,2.56,2
蚌埠,BB,杭州,HZ,1.44,2
蚌埠,BB,徐州,XZ,3.32,1
蚌埠,BB,武汉,WH,12.46,1
蚌埠,BB,长沙,CS,3.0,1
蚌埠,BB,南昌,NC,2.48,1
蚌埠,BB,郑州,ZZ,1.64,1
蚌埠,BB,宜昌,YC,11.2,1
蚌埠,BB,重庆,CQ,5.0,1
蚌埠,BB,贵阳,GY,0.72,1
蚌埠,BB,成都,CD,2.96,1
徐州,XZ,杭州,HZ,3.66,2
徐州,XZ,蚌埠,BB,3.32,2
徐州,XZ,武汉,WH,11.28,1
徐州,XZ,长沙,CS,2.52,1
徐州,XZ,南昌,NC,2.06,1
徐州,XZ,郑州,ZZ,3.26,1
徐州,XZ,宜昌,YC,1.56,1
徐州,XZ,重庆,CQ,7.2,1
徐州,XZ,贵阳,GY,1.84,1
徐州,XZ,成都,CD,2.46,1
武汉,WH,上海,SH,64.32,2
武汉,WH,南通,NT,14.8,2
武汉,WH,杭州,HZ,49.28,2
武汉,WH,南京,NJ,38.32,2
武汉,WH,合肥,HF,24.76,2
武汉,WH,蚌埠,BB,12.46,2
武汉,WH,徐州,XZ,11.28,2
武汉,WH,长沙,CS,17.24,1
武汉,WH,南昌,NC,15.74,1
武汉,WH,郑州,ZZ,8.14,1
武汉,WH,重庆,CQ,32.9,1
武汉,WH,贵阳,GY,16.52,1
武汉,WH,成都,CD,25.06,1
长沙,CS,上海,SH,28.64,2
长沙,CS,南通,NT,3.52,2
长沙,CS,杭州,HZ,6.78,2
长沙,CS,南京,NJ,12.46,2
长沙,CS,合肥,HF,5.36,2
长沙,CS,蚌埠,BB,3.0,2
长沙,CS,徐州,XZ,2.52,2
长沙,CS,武汉,WH,17.24,2
长沙,CS,南昌,NC,5.52,1
长沙,CS,郑州,ZZ,2.54,1
长沙,CS,宜昌,YC,4.88,1
长沙,CS,重庆,CQ,2.82,1
长沙,CS,贵阳,GY,4.46,1
长沙,CS,成都,CD,5.46,1
南昌,NC,上海,SH,8.64,2
南昌,NC,南通,NT,2.46,2
南昌,NC,杭州,HZ,6.56,2
南昌,NC,南京,NJ,4.08,2
南昌,NC,合肥,HF,3.78,2
南昌,NC,蚌埠,BB,2.48,2
南昌,NC,徐州,XZ,2.06,2
南昌,NC,武汉,WH,15.74,2
南昌,NC,长沙,CS,5.52,2
南昌,NC,郑州,ZZ,8.64,1
南昌,NC,宜昌,YC,4.52,1
南昌,NC,重庆,CQ,5.6,1
南昌,NC,贵阳,GY,2.7,1
南昌,NC,成都,CD,6.74,1
郑州,ZZ,上海,SH,31.26,2
郑州,ZZ,南通,NT,2.28,2
郑州,ZZ,杭州,HZ,8.32,2
郑州,ZZ,南京,NJ,15.36,2
郑州,ZZ,合肥,HF,9.36,2
郑州,ZZ,蚌埠,BB,1.64,2
郑州,ZZ,徐州,XZ,3.26,2
郑州,ZZ,武汉,WH,8.14,2
郑州,ZZ,长沙,CS,2.54,2
郑州,ZZ,南昌,NC,8.64,2
郑州,ZZ,宜昌,YC,3.3,1
郑州,ZZ,重庆,CQ,3.14,1
郑州,ZZ,贵阳,GY,7.72,1
郑州,ZZ,成都,CD,6.54,1
宜昌,YC,上海,SH,17.64,2
宜昌,YC,南通,NT,0.72,2
宜昌,YC,杭州,HZ,7.04,2
宜昌,YC,南京,NJ,7.36,2
宜昌,YC,合肥,HF,12.5,2
宜昌,YC,蚌埠,BB,11.2,2
宜昌,YC,徐州,XZ,1.56,2
宜昌,YC,长沙,CS,4.88,2
宜昌,YC,南昌,NC,4.52,2
宜昌,YC,郑州,ZZ,3.3,2
宜昌,YC,重庆,CQ,3.74,1
宜昌,YC,贵阳,GY,9.04,1
宜昌,YC,成都,CD,3.2,1
重庆,CQ,上海,SH,34.68,2
重庆,CQ,南通,NT,3.4,2
重庆,CQ,杭州,HZ,7.7,2
重庆,CQ,南京,NJ,3.08,2
重庆,CQ,合肥,HF,12.4,2
重庆,CQ,蚌埠,BB,5.0,2
重庆,CQ,徐州,XZ,7.2,2
重庆,CQ,武汉,WH,32.9,2
重庆,CQ,长沙,CS,2.82,2
重庆,CQ,南昌,NC,5.6,2
重庆,CQ,郑州,ZZ,3.14,2
重庆,CQ,宜昌,YC,3.74,2
重庆,CQ,贵阳,GY,4.6,1
贵阳,GY,上海,SH,7.16,2
贵阳,GY,南通,NT,1.26,2
贵阳,GY,杭州,HZ,2.52,2
贵阳,GY,南京,NJ,3.7,2
贵阳,GY,合肥,HF,17.6,2
贵阳,GY,蚌埠,BB,0.72,2
贵阳,GY,徐州,XZ,1.84,2
贵阳,GY,武汉,WH,16.52,2
贵阳,GY,长沙,CS,4.46,2
贵阳,GY,南昌,NC,2.7,2
贵阳,GY,郑州,ZZ,7.72,2
贵阳,GY,宜昌,YC,9.04,2
贵阳,GY,重庆,CQ,4.6,2
贵阳,GY,成都,CD,2.52,1
成都,CD,上海,SH,66.32,2
成都,CD,南通,NT,4.6,2
成都,CD,杭州,HZ,17.34,2
成都,CD,南京,NJ,5.36,2
成都,CD,合肥,HF,1.8,2
成都,CD,蚌埠,BB,2.96,2
成都,CD,徐州,XZ,2.46,2
成都,CD,武汉,WH,25.06,2
成都,CD,长沙,CS,5.46,2
成都,CD,南昌,NC,6.74,2
成都,CD,郑州,ZZ,6.54,2
成都,CD,宜昌,YC,3.2,2
成都,CD,贵阳,GY,2.52,2
